amount,total_amount_last_24h,txn_count_last_24h,is_new_device,is_odd_hour,channel,transaction_type,country,fraud_probability,is_fraud
6165.57,162410.72,19,0,0,NET_BANKING,WITHDRAWAL,IN,0.10590464363646432,0
3468.28,168576.29,20,0,0,NET_BANKING,WITHDRAWAL,IN,0.09758319823714186,0
7359.12,172044.57,21,1,0,NET_BANKING,WITHDRAWAL,IN,0.1364242051985916,0
9068.53,179403.69,22,0,0,CARD,TRANSFER,IN,0.09637749258469056,0
4631.07,188472.22,23,0,0,NET_BANKING,WITHDRAWAL,IN,0.09772778805212534,0
12084.21,193103.29,24,1,0,NET_BANKING,WITHDRAWAL,IN,0.1575383760412753,0
7523.59,205187.5,25,0,0,CARD,WITHDRAWAL,IN,0.09703439944355693,0
4681.0,212711.09,26,0,0,NET_BANKING,WITHDRAWAL,IN,0.09712300033521898,0
11662.63,193207.08999999997,24,0,0,NET_BANKING,TRANSFER,IN,0.11962261415109746,0
1134.1,0.0,0,1,0,UPI,TRANSFER,US,0.07893521391863176,0
4610.75,1134.1,1,1,0,CARD,WITHDRAWAL,IN,0.0748678110529096,0
4399.25,5744.85,2,0,0,UPI,DEPOSIT,SG,0.06008668566406978,0
2400.26,10144.1,3,1,0,UPI,TRANSFER,IN,0.07929012424242851,0
3264.15,12544.36,4,0,0,UPI,TRANSFER,IN,0.03176857070525425,0
1953.8,15808.51,5,0,0,UPI,DEPOSIT,IN,0.039103423333761364,0
1317.97,17762.31,6,0,1,UPI,DEPOSIT,AE,0.0578042792280873,0
4050.32,19080.28,7,0,1,UPI,TRANSFER,US,0.05082629026261595,0
3002.19,23130.6,8,0,1,UPI,TRANSFER,IN,0.05694465773737939,0
2835.32,26132.79,9,1,1,UPI,WITHDRAWAL,IN,0.11134543997018495,0
2456.47,28968.11,10,0,1,UPI,TRANSFER,IN,0.06731214367354257,0
3628.27,31424.58,11,0,1,UPI,DEPOSIT,IN,0.06624344729847881,0
3102.97,35052.85,12,0,0,UPI,DEPOSIT,IN,0.04732967313537555,0
3246.84,38155.82,13,0,0,UPI,DEPOSIT,IN,0.05178370780049865,0
2264.78,41402.66,14,0,0,UPI,DEPOSIT,IN,0.05343174636090427,0
2936.27,43667.44,15,0,0,NET_BANKING,TRANSFER,IN,0.04960652027435271,0
4521.67,46603.71,16,0,0,UPI,DEPOSIT,IN,0.07140149163960871,0
2168.15,51125.38,17,1,0,CARD,DEPOSIT,AE,0.11162046804750793,0
3440.45,53293.53,18,1,0,UPI,TRANSFER,IN,0.11289797722524265,0
4112.03,56733.98,19,0,0,UPI,TRANSFER,IN,0.07301095276088809,0
3991.59,60846.009999999995,20,1,0,UPI,DEPOSIT,IN,0.10809594857701631,0
4385.07,64837.59999999999,21,0,0,UPI,TRANSFER,IN,0.06538543504334979,0
2293.46,68088.56999999998,21,0,0,CARD,WITHDRAWAL,AE,0.06416966481410538,0
4220.44,65771.27999999998,21,0,0,UPI,WITHDRAWAL,IN,0.07083762770035709,0
3939.84,63192.20999999999,20,0,0,NET_BANKING,WITHDRAWAL,IN,0.06382329207195062,0
2070.25,61914.09999999999,19,0,0,UPI,WITHDRAWAL,IN,0.06285401918797498,0
3648.51,63984.34999999999,20,0,1,NET_BANKING,TRANSFER,SG,0.11362074639775988,0
3522.51,67632.85999999999,21,0,1,NET_BANKING,WITHDRAWAL,IN,0.09357880349857091,1
26297.68,0.0,0,1,0,CARD,WITHDRAWAL,US,0.11249944131576187,0
32017.26,26297.68,1,0,0,CARD,WITHDRAWAL,IN,0.06646743462073534,0
10146.78,58314.94,2,0,0,CARD,WITHDRAWAL,IN,0.053832185128817225,0
34127.12,68461.72,3,0,0,CARD,TRANSFER,IN,0.06260577766784498,0
14656.82,102588.84,4,0,0,CARD,DEPOSIT,IN,0.07937454198337182,0
42904.62,117245.66,5,1,0,CARD,WITHDRAWAL,IN,0.14309624052981057,1
36225.45,160150.28,6,0,0,UPI,DEPOSIT,IN,0.10305863387076415,0
34213.6,196375.73,7,0,1,CARD,TRANSFER,IN,0.12514666649090386,0
33261.76,230589.33,8,0,1,CARD,TRANSFER,IN,0.1155052439062765,0
11869.44,263851.08999999997,9,0,1,CARD,DEPOSIT,IN,0.1182820656580258,0
34067.46,275720.52999999997,10,0,1,CARD,WITHDRAWAL,IN,0.1328338480498556,0
40332.9,309787.99,11,0,1,CARD,TRANSFER,IN,0.13082853668435818,0
30425.71,350120.89,12,0,0,CARD,DEPOSIT,IN,0.110770193753413,1
16249.7,380546.6,13,0,0,CARD,WITHDRAWAL,IN,0.09625813101046084,0
12570.5,396796.3000000001,14,0,0,CARD,DEPOSIT,IN,0.09820298205580875,0
46699.18,409366.8000000001,15,0,0,CARD,DEPOSIT,US,0.11085980021394322,0
45166.49,456065.98,16,0,0,NET_BANKING,TRANSFER,IN,0.12617878942289545,1
10783.77,501232.47,17,0,0,CARD,DEPOSIT,IN,0.12178180600419461,0
18625.89,512016.2400000001,18,0,0,CARD,TRANSFER,IN,0.11421702146100339,0
25294.23,530642.13,19,0,0,CARD,WITHDRAWAL,IN,0.13212669708934363,0
30541.24,555936.36,20,0,0,CARD,TRANSFER,US,0.12861624092837204,0
24369.15,586477.6,21,0,0,CARD,TRANSFER,IN,0.1297729022429738,1
13225.56,584549.0700000001,21,0,0,CARD,TRANSFER,IN,0.12155692589924648,0
49170.72,597774.6300000001,22,0,0,NET_BANKING,DEPOSIT,IN,0.13440183151530408,0
22779.75,614928.0900000001,22,0,0,CARD,TRANSFER,IN,0.13021396084731493,0
19112.64,637707.8400000001,23,1,0,NET_BANKING,WITHDRAWAL,IN,0.15833974352005858,0
48193.99,656820.4800000001,24,0,0,CARD,DEPOSIT,IN,0.1333597813090757,0
14992.9,694867.6900000001,24,0,0,NET_BANKING,WITHDRAWAL,IN,0.1126037188124491,1
28279.66,661076.65,23,1,0,CARD,WITHDRAWAL,IN,0.17452301362871053,0
14288.86,689356.31,24,0,0,CARD,TRANSFER,SG,0.13426984489016613,0
22985.55,590301.5000000001,22,0,1,CARD,WITHDRAWAL,IN,0.14928764423403168,0
12352.41,580025.29,22,0,1,CARD,TRANSFER,IN,0.1391874679384476,0
25178.95,580508.2600000001,22,0,1,CARD,WITHDRAWAL,IN,0.14878694276444676,0
17430.19,571619.75,22,0,1,CARD,TRANSFER,IN,0.14069809205580697,0
36653.22,548717.0399999999,22,0,0,CARD,TRANSFER,IN,0.12691055035368798,0
14335.13,0.0,0,1,0,UPI,WITHDRAWAL,IN,0.08793669666048304,0
19314.12,14335.13,1,0,0,UPI,TRANSFER,IN,0.04889451431366121,0
8097.18,33649.25,2,0,0,UPI,DEPOSIT,IN,0.03079040257626736,0
18235.42401913888,41746.43,3,0,0,UPI,WITHDRAWAL,IN,0.056517163868621795,0
21388.06,59981.854019138875,4,0,0,UPI,WITHDRAWAL,IN,0.07032136706841843,0
20077.62085266065,81369.91401913887,5,0,0,UPI,TRANSFER,IN,0.09804271415264776,0
13864.18,101447.53487179952,6,1,1,UPI,WITHDRAWAL,AE,0.14007894400723991,0
10901.33,115311.71487179952,7,0,1,UPI,TRANSFER,IN,0.1054072614759745,0
14650.49,126213.04487179952,8,0,1,CARD,TRANSFER,IN,0.10015696964617424,0
5654.63,140863.53487179952,9,0,1,NET_BANKING,TRANSFER,IN,0.10147093325802138,0
15526.51,146518.16487179953,10,0,1,UPI,WITHDRAWAL,IN,0.11846349658027863,0
5555.29,162044.67487179954,11,1,0,NET_BANKING,DEPOSIT,IN,0.12261853008094184,0
59749.8691205745,167599.96487179954,12,0,0,NET_BANKING,TRANSFER,IN,0.11281030006695994,0
8009.02,227349.83399237404,13,0,0,UPI,TRANSFER,IN,0.08235010790484487,0
16016.91,235358.85399237403,14,0,0,UPI,WITHDRAWAL,US,0.0942145667043063,0
21817.51,251375.76399237404,15,0,0,UPI,DEPOSIT,IN,0.11980946449558476,0
6992.643655028374,0.0,0,1,0,UPI,WITHDRAWAL,IN,0.07663430027527227,0
3199.34,6992.643655028374,1,0,0,NET_BANKING,DEPOSIT,IN,0.03913384041787159,0
2736.05,10191.983655028374,2,0,0,CARD,DEPOSIT,IN,0.031063981924187797,0
4057.1,12928.033655028376,3,0,0,CARD,WITHDRAWAL,IN,0.03206660356649431,0
1612.42,16985.133655028374,4,1,0,NET_BANKING,TRANSFER,IN,0.07557820256519088,1
4612.87,18597.553655028372,5,0,1,NET_BANKING,WITHDRAWAL,IN,0.06104817180184868,0
2934.471626812672,23210.42365502837,6,0,1,NET_BANKING,DEPOSIT,SG,0.08059480006857458,0
2346.15,26144.895281841043,7,0,1,NET_BANKING,DEPOSIT,IN,0.0557586345489665,0
1675.72,28491.045281841045,8,0,1,NET_BANKING,TRANSFER,IN,0.061339756771019015,0
14370.39669295277,30166.76528184105,9,1,1,NET_BANKING,TRANSFER,SG,0.15714812177423648,0
1069.38,44537.16197479382,10,0,0,NET_BANKING,DEPOSIT,SG,0.07732699837077314,0
2494.91,45606.541974793814,11,0,0,NET_BANKING,WITHDRAWAL,IN,0.05110463909462467,0
1868.94,48101.45197479382,12,0,0,UPI,DEPOSIT,IN,0.0572679790510807,0
2868.46,49970.39197479382,13,1,0,UPI,WITHDRAWAL,US,0.09201769309096713,1
9065.937151221344,52838.85197479382,14,0,0,NET_BANKING,TRANSFER,IN,0.05189555283598794,0
2232.39,61904.78912601517,15,0,0,NET_BANKING,DEPOSIT,IN,0.054005073310165595,0
4444.7,64137.179126015166,16,0,0,NET_BANKING,WITHDRAWAL,IN,0.06406099707187751,0
3948.29,68581.87912601516,17,0,0,NET_BANKING,DEPOSIT,IN,0.06589853837542572,0
1093.61,72530.16912601516,18,0,0,NET_BANKING,TRANSFER,US,0.06843548392887877,0
10252.18,0.0,0,1,0,NET_BANKING,DEPOSIT,IN,0.09488322385756422,0
12174.61,10252.18,1,0,0,UPI,TRANSFER,IN,0.05065144992355711,0
5428.48,22426.79,2,0,0,UPI,DEPOSIT,IN,0.03246881703204654,0
6506.036354625702,27855.27,3,1,0,UPI,TRANSFER,IN,0.07901704967293349,0
7161.92,34361.3063546257,4,1,0,NET_BANKING,TRANSFER,IN,0.07209205210583003,0
5281.27,41523.2263546257,5,0,1,UPI,DEPOSIT,IN,0.060862934225321144,0
4714.12,46804.496354625706,6,1,1,UPI,DEPOSIT,IN,0.09435466216136107,0
8399.12,51518.61635462571,7,0,1,UPI,WITHDRAWAL,IN,0.05313426914173132,1
6599.57,59917.73635462571,8,0,1,UPI,DEPOSIT,SG,0.08458103927378832,0
3160.05,66517.3063546257,9,0,0,UPI,WITHDRAWAL,IN,0.05000321955370825,0
8511.14,69677.3563546257,10,0,0,UPI,WITHDRAWAL,IN,0.050669819757037056,0
7383.28,78188.4963546257,11,0,0,UPI,TRANSFER,IN,0.05138050936417651,0
2703.42,85571.7763546257,12,0,0,UPI,WITHDRAWAL,IN,0.08485281137029703,0
5418.06,88275.1963546257,13,1,0,CARD,TRANSFER,IN,0.11869657535293385,0
7033.27,93693.2563546257,14,0,0,UPI,WITHDRAWAL,IN,0.08308273937325789,0
10841.07,100726.5263546257,15,0,0,UPI,WITHDRAWAL,IN,0.10557499219202106,0
3345.63,111567.59635462573,16,0,0,UPI,DEPOSIT,IN,0.10046416970766349,0
17755.389675682396,114913.22635462572,17,0,0,UPI,TRANSFER,IN,0.1200194193400382,0
7024.109768444101,132668.61603030813,18,0,0,UPI,DEPOSIT,SG,0.12356596013848717,0
4316.27,139692.72579875222,19,0,0,UPI,WITHDRAWAL,IN,0.105731337855996,0
5204.21,144008.9957987522,20,1,0,NET_BANKING,TRANSFER,SG,0.16599835773388397,1
9355.07,138961.0257987522,20,0,0,UPI,WITHDRAWAL,US,0.10103515420870562,0
10487.614445996676,148316.0957987522,21,1,0,UPI,TRANSFER,IN,0.1574236852070122,0
9892.12,146629.1002447489,21,1,0,UPI,TRANSFER,IN,0.14436392411030086,0
8419.48,151092.7402447489,21,0,0,UPI,TRANSFER,IN,0.10092380102822811,0
12456.95,159512.2202447489,22,0,0,UPI,DEPOSIT,SG,0.14584878727607903,0
7278.06,165463.13389012322,22,0,0,UPI,TRANSFER,IN,0.10082676304425262,0
17645.43,0.0,0,1,0,CARD,TRANSFER,IN,0.09488835787941644,0
18349.46,17645.43,1,0,0,UPI,WITHDRAWAL,IN,0.05208869996352245,0
5889.09,35994.89,2,0,0,UPI,DEPOSIT,IN,0.03567407325840803,0
15566.33,41883.98,3,0,0,CARD,DEPOSIT,SG,0.07170331350084927,0
23006.89,57450.31,4,0,0,UPI,DEPOSIT,IN,0.06887112892914292,0
16398.46,80457.2,5,0,0,UPI,TRANSFER,IN,0.0894743084931538,0
23387.63,96855.66,6,0,0,CARD,TRANSFER,IN,0.09714279325536841,0
18600.69,120243.29,7,0,1,CARD,DEPOSIT,SG,0.12603669770432976,1
23252.99,138843.98,8,0,1,UPI,TRANSFER,IN,0.12569971017059056,0
10090.33,162096.97,9,0,1,UPI,WITHDRAWAL,IN,0.12479953115949961,0
20397.67,172187.3,10,0,1,NET_BANKING,TRANSFER,IN,0.1370212312907517,0
6654.85,192584.96999999997,11,1,0,CARD,WITHDRAWAL,IN,0.12016245878082445,0
18030.19,199239.82,12,1,0,UPI,TRANSFER,IN,0.1443361111302736,0
14486.44,217270.01,13,0,0,UPI,DEPOSIT,AE,0.10115571123796388,0
21508.45,231756.45,14,0,0,UPI,DEPOSIT,IN,0.1103248122394541,0
21273.62,253264.9,15,0,0,UPI,TRANSFER,IN,0.11347811139395696,0
8096.87,274538.52,16,0,0,UPI,WITHDRAWAL,IN,0.10424066124071286,0
8412.77,282635.39,17,0,0,UPI,WITHDRAWAL,IN,0.09428640507395332,0
6696.26,291048.16000000003,18,0,0,UPI,WITHDRAWAL,IN,0.10161755204749165,0
10881.38,297744.42000000004,19,1,0,UPI,WITHDRAWAL,US,0.16086183623384162,0
10367.74,308625.80000000005,20,0,0,UPI,WITHDRAWAL,IN,0.11435385377055138,0
17597.81,318993.54000000004,21,0,0,NET_BANKING,DEPOSIT,IN,0.11607519668599584,0
20354.43,336591.35000000003,22,1,0,UPI,TRANSFER,IN,0.17678008811112528,0
18795.9,356945.78,23,0,0,NET_BANKING,WITHDRAWAL,IN,0.11557501087596432,0
17699.73,358096.25000000006,23,0,0,UPI,DEPOSIT,IN,0.11458574414112371,0
20689.36,357446.52,23,0,0,UPI,WITHDRAWAL,IN,0.13309930056631858,0
20360.49,378135.88,24,0,0,UPI,WITHDRAWAL,IN,0.13024911941540046,1
14304.31,392607.28,24,0,0,UPI,WITHDRAWAL,AE,0.11738308480255273,0
12572.95,391345.26,24,0,0,UPI,WITHDRAWAL,IN,0.12054552428205871,0
20729.99,380911.32,24,0,0,UPI,WITHDRAWAL,IN,0.12754063931116863,0
11115.52,401641.31,25,0,0,NET_BANKING,DEPOSIT,IN,0.11280154917083074,0
22037.01,396358.37,25,0,0,UPI,WITHDRAWAL,IN,0.130249238312208,0
21784.8,395007.75,25,0,1,UPI,DEPOSIT,IN,0.14857247969128548,1
22727.03,398191.86,25,1,1,CARD,TRANSFER,IN,0.189480823806482,1
7062.27,420918.89,26,1,1,UPI,DEPOSIT,IN,0.15994710526977923,0
18522.48,404728.17,26,0,1,UPI,TRANSFER,IN,0.13444602763454772,1
22552.83,423250.65,27,0,1,NET_BANKING,DEPOSIT,IN,0.152035640317955,0
18339.2,435713.15,27,0,1,UPI,TRANSFER,IN,0.1357357412031917,0
11061.44,0.0,0,1,0,CARD,WITHDRAWAL,IN,0.09695952369865392,1
31892.24,11061.44,1,0,0,NET_BANKING,TRANSFER,IN,0.0662878527121962,0
128426.35160454546,42953.68,2,0,0,CARD,DEPOSIT,IN,0.06720192056981314,1
18076.91,171380.03160454545,3,0,0,CARD,WITHDRAWAL,IN,0.08198934548609435,0
13027.2,189456.94160454543,4,0,0,UPI,TRANSFER,US,0.08606807814895429,0
49697.07,202484.14160454547,5,1,0,UPI,WITHDRAWAL,IN,0.137792079898409,0
13827.23,252181.21160454547,6,0,1,CARD,DEPOSIT,IN,0.10470348356534233,0
17131.41,266008.44160454546,7,0,1,CARD,WITHDRAWAL,US,0.10022891181803523,0
29792.505902307275,283139.85160454543,8,1,1,CARD,DEPOSIT,IN,0.1617650814770079,0
36650.48078617175,312932.3575068527,9,0,1,CARD,DEPOSIT,IN,0.13430749219179663,0
14709.73,349582.83829302446,10,0,1,CARD,WITHDRAWAL,IN,0.12260473963988258,0
14866.48,364292.5682930245,11,0,0,CARD,TRANSFER,AE,0.0973738129380347,0
35143.24,379159.0482930244,12,0,0,CARD,DEPOSIT,IN,0.11651611621440669,0
84234.85836838279,414302.2882930244,13,1,0,UPI,WITHDRAWAL,IN,0.15138061017334475,0
11224.36,498537.1466614072,14,0,0,CARD,WITHDRAWAL,IN,0.09818709244688165,0
31639.39,509761.5066614072,15,0,0,NET_BANKING,WITHDRAWAL,IN,0.1213997708037061,0
12267.79,541400.8966614072,16,0,0,CARD,DEPOSIT,IN,0.12097972801392591,0
25647.42,553668.6866614072,17,1,0,CARD,WITHDRAWAL,AE,0.17654603247905995,0
17513.89,579316.1066614073,18,0,0,CARD,TRANSFER,IN,0.11639678920996885,0
23037.203219653547,596829.9966614073,19,1,0,CARD,DEPOSIT,IN,0.16727608057618187,0
19464.7,619867.1998810609,20,0,0,CARD,WITHDRAWAL,IN,0.11084571798396291,0
24786.38,639331.8998810608,21,0,0,CARD,WITHDRAWAL,IN,0.13015107517092717,0
20030.14,664118.2798810608,22,0,0,CARD,WITHDRAWAL,IN,0.13768740370410415,0
32067.96,684148.4198810608,23,0,0,CARD,WITHDRAWAL,SG,0.15049291091600456,0
34463.72,716216.3798810608,24,0,0,NET_BANKING,DEPOSIT,IN,0.13416537414099974,0
16720.35,707726.4198810607,23,0,0,NET_BANKING,TRANSFER,IN,0.11943150626058154,0
32745.05,596020.4182765153,23,0,0,CARD,DEPOSIT,IN,0.13240449609716834,0
47730.36,610688.5582765155,23,0,0,CARD,TRANSFER,IN,0.1322709664390473,0
80039.10378143497,645391.7182765154,23,0,0,UPI,DEPOSIT,IN,0.1317947870349574,0
15800.09,675733.7520579504,23,0,1,UPI,TRANSFER,IN,0.14044029529351856,0
24215.21,691533.8420579503,24,0,1,CARD,TRANSFER,IN,0.15484135130230534,0
42350.25,654997.906155643,22,1,1,CARD,WITHDRAWAL,AE,0.18760793948707077,0
40183.73,645987.9453694713,21,0,1,CARD,TRANSFER,IN,0.14715113954801962,0
62122.50302969998,636161.9553694712,20,1,0,CARD,DEPOSIT,IN,0.1740687014874795,0
44507.92,698284.4583991712,21,0,0,NET_BANKING,WITHDRAWAL,IN,0.13082189654860815,0
22625.18,658557.5200307885,21,0,0,CARD,TRANSFER,IN,0.13352522772081615,0
95348.8145977594,0.0,0,1,0,NET_BANKING,WITHDRAWAL,IN,0.11067733067267731,0
38529.49,95348.8145977594,1,1,0,CARD,DEPOSIT,IN,0.13746470339054462,0
29550.68,133878.3045977594,2,1,0,UPI,DEPOSIT,IN,0.1381196306140693,0
176798.55563752048,163428.98459775938,3,0,0,CARD,TRANSFER,IN,0.09749379182115246,0
42400.88204774872,340227.5402352798,4,0,0,NET_BANKING,WITHDRAWAL,IN,0.1030982621078932,0
12447.12,382628.42228302854,5,1,1,CARD,TRANSFER,US,0.14540110926280128,0
42297.55,395075.54228302854,6,0,1,CARD,WITHDRAWAL,IN,0.12129972439189693,0
38484.65,437373.0922830285,7,0,1,UPI,TRANSFER,IN,0.11653450609405334,0
39518.55,475857.74228302855,8,0,1,CARD,TRANSFER,IN,0.11777550375534006,1
37530.23,515376.29228302854,9,0,0,CARD,TRANSFER,IN,0.11992676770509467,0
20362.57,552906.5222830286,10,0,0,CARD,WITHDRAWAL,IN,0.11535427876561431,0
35883.58,573269.0922830285,11,0,0,CARD,TRANSFER,IN,0.12030396455872858,0
25978.91,609152.6722830285,12,1,0,CARD,WITHDRAWAL,IN,0.1576870530087965,0
129589.71130883793,635131.5822830285,13,0,0,CARD,TRANSFER,IN,0.12139978188484594,0
11075.36,764721.2935918665,14,1,0,CARD,WITHDRAWAL,IN,0.14327979375470962,1
35682.61,775796.6535918665,15,0,0,CARD,TRANSFER,IN,0.11148083324992861,0
34318.49350554466,811479.2635918665,16,0,0,CARD,TRANSFER,IN,0.12827915687486255,0
33775.31,845797.7570974111,17,0,0,CARD,TRANSFER,IN,0.13608785787287586,0
39836.85,879573.067097411,18,0,0,UPI,TRANSFER,IN,0.12676761110660756,0
99296.72074787754,919409.917097411,19,0,0,CARD,WITHDRAWAL,IN,0.12732918781040764,0
11916.17,1018706.6378452884,20,1,0,CARD,TRANSFER,IN,0.15625209429207748,0
12927.77,1030622.8078452884,21,0,0,CARD,WITHDRAWAL,SG,0.14083037918118718,1
38478.21,1043550.5778452886,22,0,0,CARD,WITHDRAWAL,IN,0.1267306737896991,1
16170.64,1082028.7878452886,23,1,0,CARD,DEPOSIT,IN,0.15015899689718676,0
33198.3,1098199.4278452883,24,1,0,CARD,DEPOSIT,IN,0.1741785869865109,1
34260.34,1036048.9132475292,24,1,0,UPI,TRANSFER,SG,0.20092962111202087,0
13808.09,1031779.7632475292,24,0,0,CARD,TRANSFER,IN,0.11161093498624214,0
49936.47,1045587.8532475292,25,0,0,UPI,WITHDRAWAL,IN,0.13665028855669198,0
18109.49,1065973.6432475292,25,0,0,CARD,TRANSFER,IN,0.12072547080054719,0
21826.45,907284.5776100088,25,0,0,CARD,TRANSFER,IN,0.12895106752743105,0
30010.47,874263.02556226,24,1,1,CARD,TRANSFER,IN,0.18960408710885637,0
2777.75,0.0,0,1,0,CARD,TRANSFER,IN,0.07100893430192284,0
4712.84,2777.75,1,1,0,NET_BANKING,TRANSFER,IN,0.07396203202032067,1
4672.69,7490.59,2,0,0,CARD,DEPOSIT,IN,0.032261748681457085,0
1134.04,12163.28,3,0,0,CARD,WITHDRAWAL,IN,0.030286190701006774,0
1208.56,13297.32,4,0,0,CARD,WITHDRAWAL,IN,0.03624175964830388,0
1000.86,14505.88,5,0,0,CARD,TRANSFER,IN,0.03019452886904235,0
4896.2,15506.74,6,0,0,CARD,DEPOSIT,IN,0.03429249834240426,0
3878.33,20402.94,7,0,0,NET_BANKING,TRANSFER,IN,0.039051083053459695,0
2307.78,24281.269999999997,8,0,0,CARD,TRANSFER,IN,0.03372452575771607,0
4201.06,26589.049999999996,9,0,0,CARD,TRANSFER,IN,0.04819715607011974,0
3223.09,30790.109999999997,10,0,1,CARD,WITHDRAWAL,IN,0.07559299805291775,0
4494.64,34013.2,11,0,1,CARD,DEPOSIT,IN,0.0667551944059826,0
4142.38,38507.84,12,1,1,CARD,DEPOSIT,IN,0.10740438217460709,0
2980.26,42650.219999999994,13,0,1,NET_BANKING,DEPOSIT,IN,0.07095621322015136,0
3408.11,45630.48,14,0,1,UPI,DEPOSIT,IN,0.07533174792764677,0
4622.92,49038.59,15,1,1,CARD,DEPOSIT,IN,0.1147078460024111,0
4654.55,53661.509999999995,16,0,0,CARD,TRANSFER,IN,0.06663089114608214,0
4995.37,58316.06,17,0,0,CARD,WITHDRAWAL,IN,0.06943708244746244,0
1852.57,63311.43,18,0,0,UPI,WITHDRAWAL,IN,0.0715932500490027,0
3436.46,65164.0,19,0,0,CARD,WITHDRAWAL,IN,0.0702801540681134,0
4499.57,68600.46,20,0,0,CARD,DEPOSIT,IN,0.0654511017457412,0
2815.13,73100.03,21,1,0,NET_BANKING,WITHDRAWAL,IN,0.10570939457514768,0
3965.16,75915.16,22,0,0,CARD,WITHDRAWAL,SG,0.09403582937219536,0
3527.06,79880.32,23,0,0,CARD,DEPOSIT,IN,0.07020888548403917,0
6972.72,0.0,0,1,0,CARD,TRANSFER,IN,0.07292485614501784,0
4081.67,6972.72,1,0,0,NET_BANKING,DEPOSIT,IN,0.04047219761861667,0
10566.36,11054.39,2,0,0,NET_BANKING,TRANSFER,IN,0.051319806020331135,0
9917.32,21620.75,3,0,0,UPI,DEPOSIT,IN,0.034142777190596205,0
13618.809424476834,31538.07,4,0,0,UPI,TRANSFER,IN,0.04768370221368112,0
6486.21,45156.87942447683,5,0,1,UPI,WITHDRAWAL,IN,0.05825062367783021,0
10602.73,51643.089424476835,6,1,1,UPI,DEPOSIT,IN,0.11711949435139532,1
8788.31,62245.81942447684,7,0,1,UPI,TRANSFER,IN,0.05149962444005892,0
19539.65398131617,71034.12942447684,8,0,1,UPI,TRANSFER,IN,0.0717576647337287,0
19362.578890208468,90573.783405793,9,0,1,NET_BANKING,DEPOSIT,IN,0.11855198088473226,0
6291.67,109936.36229600146,10,1,1,UPI,TRANSFER,IN,0.14566644981059587,0
2543.62,116228.03229600146,11,0,0,UPI,TRANSFER,IN,0.08970223603302194,0
12327.25942299861,118771.65229600146,12,0,0,CARD,DEPOSIT,IN,0.10013338836713882,0
7898.11,131098.91171900005,13,1,0,UPI,WITHDRAWAL,IN,0.1208209582915516,1
2607.76,138997.02171900004,14,0,0,UPI,TRANSFER,SG,0.10288793993763011,0
10784.05,141604.78171900005,15,0,0,UPI,WITHDRAWAL,IN,0.10366719135900228,0
5889.11,152388.83171900004,16,1,0,UPI,WITHDRAWAL,IN,0.14422917860670276,0
2503.86,0.0,0,1,0,UPI,DEPOSIT,IN,0.07584312513451699,0
1287.89,2503.86,1,1,0,CARD,DEPOSIT,IN,0.0733380657915784,0
3609.03,3791.75,2,0,0,UPI,DEPOSIT,IN,0.039366122229753296,0
5916.523470997487,7400.780000000001,3,0,0,CARD,WITHDRAWAL,IN,0.041182561354805816,0
3915.35,13317.303470997487,4,0,0,NET_BANKING,TRANSFER,IN,0.03786498367653305,0
1414.22,17232.653470997488,5,0,0,CARD,WITHDRAWAL,IN,0.03320683200328384,0
4601.5574387144625,18646.87347099749,6,1,0,NET_BANKING,TRANSFER,IN,0.08070391227591844,0
3157.4,23248.43090971195,7,0,1,CARD,DEPOSIT,US,0.05183718594005657,1
3602.6,26405.830909711953,8,0,1,CARD,TRANSFER,IN,0.051028806613988495,0
9494.659621090012,30008.43090971195,9,0,1,NET_BANKING,WITHDRAWAL,AE,0.07561101192542938,0
2443.44,39503.090530801965,10,0,1,CARD,WITHDRAWAL,US,0.07377753690245933,0
1126.81,41946.53053080197,11,0,0,NET_BANKING,WITHDRAWAL,IN,0.0508867599936277,0
1478.09,43073.340530801965,12,0,0,CARD,TRANSFER,IN,0.0464482409277438,0
4577.13,44551.43053080196,13,0,0,CARD,DEPOSIT,AE,0.05189829389698804,0
7840.404227187543,49128.56053080196,14,1,0,CARD,WITHDRAWAL,IN,0.0976544657862266,1
4881.02,56968.9647579895,15,0,0,CARD,TRANSFER,IN,0.056756103229335164,0
1991.53,61849.9847579895,16,0,0,CARD,WITHDRAWAL,IN,0.06786119885425307,0
5403.217137515898,63841.5147579895,17,0,0,UPI,WITHDRAWAL,IN,0.06210699982558794,0
1259.63,69244.73189550539,18,0,0,NET_BANKING,TRANSFER,AE,0.07265491031879903,0
6465.558763396221,70504.3618955054,19,0,0,CARD,WITHDRAWAL,IN,0.065700335638322,0
1977.59,76969.92065890162,20,0,0,UPI,TRANSFER,SG,0.09773035556012126,0
12003.306661591268,78947.51065890162,21,0,0,UPI,WITHDRAWAL,US,0.08706960107604282,1
9539.303041846351,88446.95732049289,21,1,0,CARD,TRANSFER,IN,0.13782090075623238,0
7992.17298976283,96698.37036233924,21,0,0,CARD,TRANSFER,IN,0.10029983083167893,0
1581.87,101081.51335210205,21,0,0,CARD,TRANSFER,IN,0.10501507298105131,0
3990.49,91417.28988110456,19,0,0,CARD,DEPOSIT,IN,0.10545225154389412,0
16785.12069993193,95407.77988110456,20,0,0,NET_BANKING,DEPOSIT,IN,0.11684289550410512,0
4703.83,112192.90058103648,21,0,0,CARD,DEPOSIT,IN,0.09857965449576345,0
